ID,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
481,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
482,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married
483,Single,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
486,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Married,Married,Married,Married,Married,Married,Married
487,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married
488,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Single,Romantic Partner,Romantic Partner,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner
489,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
490,Romantic Partner,Romantic Partner,Romantic Partner,Single,Romantic Partner,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married
491,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
492,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married
495,Single,Single,Single,Single,Single,Single,Romantic Partner,Single,Single,Single,Romantic Partner,Romantic Partner,Single,Romantic Partner,Single,Romantic Partner,Single,Single,Single,Single,Single
496,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
500,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Single,Single,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
502,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Single
503,Single,Single,Single,Single,Single,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Single,Single
504,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
508,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married
510,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
511,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Married,Married,Married,Married,Married,Married
512,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married
513,Romantic Partner,Single,Single,Single,Single,Single,Romantic Partner,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married
514,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner
516,Romantic Partner,Romantic Partner,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married
517,Single,Single,Single,Single,Single,Single,Single,Married,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
518,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married
520,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
521,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
522,Single,Single,Single,Single,Single,Single,Romantic Partner,Single,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
523,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married
524,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
525,Single,Single,Romantic Partner,Single,Single,Romantic Partner,Single,Single,Single,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
526,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
527,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner
528,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Single,Married,Married,Married,Married,Married,Married,Married,Married,Married
529,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Single,Single
530,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married
532,Single,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
533,Single,Single,Single,Romantic Partner,Romantic Partner,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
534,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
535,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
536,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Single
537,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married
538,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
539,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
540,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Romantic Partner
541,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married
542,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Married,Married,Married,Married,Married,Married
544,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner
545,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
551,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Romantic Partner,Romantic Partner,Romantic Partner,Single,Romantic Partner,Romantic Partner,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner
552,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married
553,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
554,Single,Single,Single,Single,Romantic Partner,Single,Romantic Partner,Single,Romantic Partner,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married
555,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married
556,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
557,Romantic Partner,Romantic Partner,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Single,Married,Married,Married,Married,Married
558,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
559,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married
560,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
561,Single,Single,Single,Single,Single,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
565,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Single,Single,Romantic Partner,Married,Married,Married,Married,Married
566,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
